Date,Open,High,Low,Close,Adj Close,Volume
2012-02-29,23820.000000,24180.000000,23820.000000,24120.000000,19825.535156,17278300
2012-03-02,24300.000000,24340.000000,23580.000000,23640.000000,19431.000000,18023700
2012-03-05,23800.000000,23820.000000,23320.000000,23480.000000,19299.490234,11175250
2012-03-06,23580.000000,23860.000000,23340.000000,23600.000000,19398.123047,10572850
2012-03-07,23500.000000,23660.000000,23300.000000,23440.000000,19266.611328,11521550
2012-03-08,23600.000000,23720.000000,23300.000000,23600.000000,19398.123047,20270400
2012-03-09,23820.000000,24620.000000,23760.000000,24600.000000,20220.076172,18228800
2012-03-12,24480.000000,24520.000000,24200.000000,24200.000000,19891.298828,11826950
2012-03-13,24000.000000,24580.000000,24000.000000,24420.000000,20072.126953,11985550
2012-03-14,24600.000000,25100.000000,24600.000000,25000.000000,20548.859375,18279650
2012-03-15,25020.000000,25200.000000,24840.000000,25000.000000,20548.859375,14038800
2012-03-16,25200.000000,25340.000000,24760.000000,24760.000000,20351.587891,18070200
2012-03-19,24700.000000,25360.000000,24680.000000,25200.000000,20713.250000,11881850
2012-03-20,25340.000000,25540.000000,25200.000000,25340.000000,20828.326172,11935500
2012-03-21,25200.000000,25200.000000,24840.000000,24840.000000,20417.345703,12913550
2012-03-22,24700.000000,25260.000000,24700.000000,25160.000000,20680.371094,12675450
2012-03-23,24860.000000,25480.000000,24860.000000,25220.000000,20729.687500,10818600
2012-03-26,25360.000000,25500.000000,25220.000000,25500.000000,20959.833984,9237800
2012-03-27,25700.000000,26220.000000,25520.000000,26220.000000,21551.644531,14186350
2012-03-28,26000.000000,26160.000000,25900.000000,26040.000000,21403.693359,9914550
2012-03-29,25980.000000,25980.000000,25600.000000,25600.000000,21042.035156,11670000
2012-03-30,25400.000000,25600.000000,25140.000000,25500.000000,20959.833984,15281700
2012-04-02,25500.000000,25980.000000,25220.000000,25980.000000,21354.373047,12582950
2012-04-03,26400.000000,26780.000000,26040.000000,26700.000000,21946.183594,16507900
2012-04-04,26620.000000,27020.000000,26300.000000,26400.000000,21699.593750,14599350
2012-04-05,26040.000000,26700.000000,25940.000000,26600.000000,21863.982422,12921350
2012-04-06,26540.000000,26680.000000,26260.000000,26640.000000,21896.863281,10289650
2012-04-09,26400.000000,26600.000000,26120.000000,26340.000000,21650.279297,8572600
2012-04-10,26280.000000,26400.000000,26140.000000,26220.000000,21551.644531,11176100
2012-04-12,25660.000000,25980.000000,25360.000000,25460.000000,20926.957031,25240650
2012-04-13,25300.000000,25540.000000,25200.000000,25360.000000,20844.763672,35409200
2012-04-16,25460.000000,25520.000000,25000.000000,25180.000000,20696.814453,15222400
2012-04-17,25020.000000,25280.000000,24820.000000,24980.000000,20532.417969,14552300
2012-04-18,25540.000000,26040.000000,25380.000000,25860.000000,21255.740234,17253750
2012-04-19,25840.000000,26140.000000,25780.000000,26140.000000,21485.888672,13156400
2012-04-20,25880.000000,25940.000000,25560.000000,25640.000000,21074.910156,9900550
2012-04-23,25380.000000,25600.000000,25240.000000,25580.000000,21025.593750,8388400
2012-04-24,25300.000000,25720.000000,25240.000000,25660.000000,21091.347656,13238350
2012-04-25,26080.000000,26300.000000,25860.000000,26100.000000,21453.007813,13821600
2012-04-26,26400.000000,26800.000000,26340.000000,26800.000000,22028.378906,16479500
2012-04-27,27100.000000,27660.000000,27020.000000,27480.000000,22587.306641,15905350
2012-04-30,27900.000000,28180.000000,27540.000000,27800.000000,22850.333984,15757100
2012-05-02,28200.000000,28360.000000,27980.000000,28200.000000,23179.117188,18420750
2012-05-03,28040.000000,28200.000000,27960.000000,28020.000000,23031.162109,10327050
2012-05-04,27500.000000,27960.000000,26980.000000,27200.000000,22357.162109,20484300
2012-05-07,26840.000000,27060.000000,26500.000000,26840.000000,22061.253906,18908450
2012-05-08,26960.000000,27040.000000,26780.000000,26820.000000,22044.816406,12048600
2012-05-09,26700.000000,26960.000000,26480.000000,26620.000000,21880.425781,12661700
2012-05-10,26580.000000,26720.000000,26440.000000,26540.000000,21814.667969,13145000
2012-05-11,26300.000000,26460.000000,26060.000000,26060.000000,21420.132813,13626400
2012-05-14,26100.000000,26540.000000,26080.000000,26280.000000,21600.960938,15092100
2012-05-15,26080.000000,26400.000000,26000.000000,26220.000000,21551.644531,15558100
2012-05-16,25960.000000,26000.000000,24560.000000,24600.000000,20220.076172,38488900
2012-05-17,24600.000000,24860.000000,24020.000000,24460.000000,20105.003906,33041100
2012-05-18,24080.000000,24100.000000,23300.000000,23320.000000,19167.974609,30023750
2012-05-21,23880.000000,24320.000000,23800.000000,24180.000000,19874.857422,23702750
2012-05-22,25100.000000,25100.000000,24540.000000,24800.000000,20384.472656,23830550
2012-05-23,24800.000000,24800.000000,23900.000000,24420.000000,20072.126953,16157100
2012-05-24,24260.000000,24500.000000,23960.000000,24500.000000,20137.882813,15251250
2012-05-25,24660.000000,24920.000000,24460.000000,24500.000000,20137.882813,10164250
2012-05-29,24240.000000,24760.000000,24120.000000,24760.000000,20351.587891,10815350
2012-05-30,24760.000000,24800.000000,24300.000000,24520.000000,20154.322266,12653250
2012-05-31,24260.000000,24260.000000,23840.000000,24220.000000,19907.732422,22106900
2012-06-01,24260.000000,24740.000000,23980.000000,24660.000000,20269.396484,13554450
2012-06-04,23960.000000,24100.000000,23840.000000,23920.000000,19661.148438,18068750
2012-06-05,24020.000000,24180.000000,23860.000000,24060.000000,19776.218750,12848900
2012-06-07,24780.000000,25300.000000,24660.000000,25300.000000,20795.445313,20928350
2012-06-08,25500.000000,25500.000000,24900.000000,24940.000000,20499.541016,9956350
2012-06-11,25440.000000,25500.000000,25320.000000,25360.000000,20844.763672,9906200
2012-06-12,24920.000000,25200.000000,24900.000000,25100.000000,20631.050781,8805200
2012-06-13,25320.000000,25480.000000,25120.000000,25420.000000,20894.082031,9572600
2012-06-14,25380.000000,25420.000000,25120.000000,25220.000000,20729.687500,21995050
2012-06-15,25000.000000,25200.000000,24280.000000,24340.000000,20006.367188,30404200
2012-06-18,24800.000000,25140.000000,24680.000000,24860.000000,20433.785156,17608150
2012-06-19,24900.000000,24940.000000,24440.000000,24880.000000,20450.224609,14839400
2012-06-20,24980.000000,25300.000000,24900.000000,25040.000000,20581.740234,13237700
2012-06-21,24680.000000,24840.000000,24520.000000,24540.000000,20170.759766,12753750
2012-06-22,23780.000000,24040.000000,23600.000000,23640.000000,19431.000000,31294350
2012-06-25,23420.000000,23560.000000,22560.000000,22640.000000,18609.044922,41318100
2012-06-26,22660.000000,22980.000000,22580.000000,22780.000000,18724.117188,25283500
2012-06-27,22800.000000,23540.000000,22600.000000,23340.000000,19184.417969,23542000
2012-06-28,23340.000000,23600.000000,23060.000000,23360.000000,19209.083984,10398350
2012-06-29,23340.000000,24020.000000,23060.000000,24020.000000,19751.804688,18604450
2012-07-02,24160.000000,24180.000000,23420.000000,23480.000000,19307.763672,19106750
2012-07-03,23640.000000,23860.000000,23400.000000,23500.000000,19324.207031,15801550
2012-07-04,23640.000000,23940.000000,23560.000000,23820.000000,19587.347656,19158750
2012-07-05,23740.000000,23880.000000,23540.000000,23700.000000,19488.666016,9068550
2012-07-06,23880.000000,23880.000000,23060.000000,23220.000000,19093.960938,21158900
2012-07-09,22700.000000,22760.000000,22520.000000,22520.000000,18518.343750,21282300
2012-07-10,22700.000000,22840.000000,22420.000000,22540.000000,18534.792969,17720700
2012-07-11,22580.000000,22660.000000,22160.000000,22360.000000,18386.779297,18001300
2012-07-12,22420.000000,22520.000000,21820.000000,21820.000000,17942.732422,24858600
2012-07-13,21920.000000,22880.000000,21820.000000,22780.000000,18732.144531,27070750
2012-07-16,22900.000000,23100.000000,22660.000000,23040.000000,18945.943359,15261950
2012-07-17,22960.000000,23560.000000,22720.000000,23360.000000,19209.083984,15885300
2012-07-18,23580.000000,23700.000000,22760.000000,23080.000000,18978.839844,14618050
2012-07-19,23600.000000,24040.000000,23440.000000,23900.000000,19653.126953,24847100
2012-07-20,24040.000000,24060.000000,23820.000000,23820.000000,19587.347656,11992100
2012-07-23,23300.000000,23400.000000,23100.000000,23240.000000,19110.408203,12844350
2012-07-24,23300.000000,23500.000000,23180.000000,23400.000000,19241.970703,14598050
2012-07-25,23060.000000,23440.000000,22780.000000,23160.000000,19044.621094,13609850
2012-07-26,23380.000000,23480.000000,23200.000000,23440.000000,19274.871094,13654750
2012-07-27,23900.000000,24660.000000,23820.000000,24660.000000,20278.085938,26686200
2012-07-30,25200.000000,25560.000000,25020.000000,25500.000000,20968.818359,19113350
2012-07-31,25600.000000,26680.000000,25500.000000,26180.000000,21527.988281,33735650
2012-08-01,25840.000000,26300.000000,25660.000000,26000.000000,21379.974609,19039100
2012-08-02,26000.000000,26080.000000,25220.000000,25260.000000,20771.462891,15951250
2012-08-03,24800.000000,25340.000000,24760.000000,24860.000000,20442.542969,15582650
2012-08-06,25700.000000,26100.000000,25640.000000,25960.000000,21347.082031,12289150
2012-08-07,26060.000000,26080.000000,25680.000000,25880.000000,21281.292969,10258400
2012-08-08,26120.000000,26560.000000,26020.000000,26400.000000,21708.896484,19459150
2012-08-09,26420.000000,26960.000000,26360.000000,26800.000000,22037.816406,30612650
2012-08-10,26700.000000,26960.000000,26600.000000,26960.000000,22169.386719,14733250
2012-08-13,26840.000000,26940.000000,26460.000000,26500.000000,21791.126953,9891050
2012-08-14,26520.000000,27000.000000,26520.000000,26900.000000,22120.050781,14396850
2012-08-16,27080.000000,27100.000000,26760.000000,26900.000000,22120.050781,14824150
2012-08-17,26880.000000,26900.000000,25720.000000,25900.000000,21297.744141,27642800
2012-08-20,25400.000000,25660.000000,25100.000000,25660.000000,21100.384766,19944800
2012-08-21,25840.000000,26040.000000,25640.000000,25640.000000,21083.939453,15315200
2012-08-22,25380.000000,25620.000000,25140.000000,25280.000000,20787.914063,16031200
2012-08-23,25220.000000,25740.000000,24980.000000,25740.000000,21166.173828,13857750
2012-08-24,25400.000000,25740.000000,25280.000000,25500.000000,20968.818359,14077200
2012-08-27,23780.000000,24060.000000,23460.000000,23600.000000,19406.441406,63803450
2012-08-28,23720.000000,24180.000000,23600.000000,23900.000000,19653.126953,27767400
2012-08-29,24180.000000,24700.000000,24140.000000,24600.000000,20228.746094,23415550
2012-08-30,24560.000000,24580.000000,24040.000000,24300.000000,19982.050781,16211400
2012-08-31,24220.000000,24680.000000,24140.000000,24660.000000,20278.085938,20301300
2012-09-03,24400.000000,24700.000000,24020.000000,24360.000000,20031.390625,13903800
2012-09-04,24380.000000,24560.000000,24200.000000,24360.000000,20031.390625,9916550
2012-09-05,24100.000000,24240.000000,23780.000000,23780.000000,19554.455078,17381950
2012-09-06,24000.000000,24060.000000,23860.000000,23920.000000,19669.574219,12373750
2012-09-07,24600.000000,25020.000000,24400.000000,25000.000000,20557.673828,25512400
2012-09-10,25200.000000,25280.000000,25000.000000,25000.000000,20557.673828,15883700
2012-09-11,24800.000000,25300.000000,24640.000000,25120.000000,20656.339844,9890800
2012-09-12,25360.000000,25900.000000,25180.000000,25880.000000,21281.292969,18473250
2012-09-13,25980.000000,26100.000000,25620.000000,26020.000000,21396.416016,19489950
2012-09-14,26600.000000,26780.000000,26540.000000,26720.000000,21972.035156,24872500
2012-09-17,26720.000000,26720.000000,26240.000000,26300.000000,21626.664063,14896000
2012-09-18,26280.000000,26720.000000,26160.000000,26300.000000,21626.664063,11232300
2012-09-19,26120.000000,26460.000000,25960.000000,26280.000000,21610.220703,12114550
2012-09-20,25860.000000,26100.000000,25680.000000,25740.000000,21166.173828,14199800
2012-09-21,26000.000000,26140.000000,25900.000000,26040.000000,21412.869141,14913400
2012-09-24,26000.000000,26560.000000,25840.000000,26540.000000,21824.019531,13195450
2012-09-25,26200.000000,26680.000000,26200.000000,26540.000000,21824.019531,11348000
2012-09-26,26260.000000,26500.000000,26120.000000,26500.000000,21791.126953,12054550
2012-09-27,26540.000000,26840.000000,26460.000000,26760.000000,22004.927734,14541600
2012-09-28,27180.000000,27200.000000,26780.000000,26920.000000,22136.498047,17906350
2012-10-02,27080.000000,27420.000000,27040.000000,27380.000000,22514.757813,13376250
2012-10-04,27020.000000,27460.000000,26780.000000,27340.000000,22481.863281,19127200
2012-10-05,27740.000000,27800.000000,27040.000000,27400.000000,22531.201172,17828800
2012-10-08,27500.000000,27580.000000,27200.000000,27460.000000,22580.539063,12037600
2012-10-09,27260.000000,27620.000000,27260.000000,27440.000000,22564.095703,8788650
2012-10-10,27060.000000,27200.000000,26500.000000,26500.000000,21791.126953,12976700
2012-10-11,26200.000000,26400.000000,25740.000000,26080.000000,21445.755859,23779850
2012-10-12,26100.000000,26240.000000,25760.000000,25920.000000,21314.189453,14977250
2012-10-15,25920.000000,26240.000000,25740.000000,26000.000000,21379.974609,10334000
2012-10-16,26520.000000,26620.000000,26300.000000,26600.000000,21873.355469,10671300
2012-10-17,26840.000000,26920.000000,26320.000000,26720.000000,21972.035156,8984550
2012-10-18,26720.000000,26820.000000,26560.000000,26740.000000,21988.478516,10498450
2012-10-19,26460.000000,26500.000000,25980.000000,26040.000000,21412.869141,13969950
2012-10-22,25540.000000,26340.000000,25520.000000,26300.000000,21626.664063,11741150
2012-10-23,26380.000000,26440.000000,26040.000000,26260.000000,21593.771484,9253550
2012-10-24,25940.000000,26180.000000,25780.000000,26000.000000,21379.974609,13454500
2012-10-25,25920.000000,26440.000000,25820.000000,26440.000000,21741.787109,11881100
2012-10-26,26120.000000,26240.000000,25740.000000,25740.000000,21166.173828,13793850
2012-10-29,25960.000000,25980.000000,25580.000000,25980.000000,21363.525391,11448050
2012-10-30,25980.000000,26080.000000,25840.000000,25960.000000,21347.082031,6643850
2012-10-31,26120.000000,26240.000000,25980.000000,26200.000000,21544.435547,10604850
2012-11-01,25900.000000,26040.000000,25800.000000,25940.000000,21330.636719,10455600
2012-11-02,26380.000000,26660.000000,26260.000000,26540.000000,21824.019531,18521400
2012-11-05,26560.000000,26980.000000,26400.000000,26820.000000,22054.263672,13062050
2012-11-06,26980.000000,26980.000000,26640.000000,26980.000000,22185.830078,8981800
2012-11-07,26860.000000,27240.000000,26700.000000,27240.000000,22399.632813,9676400
2012-11-08,26960.000000,27140.000000,26820.000000,27000.000000,22202.281250,15326600
2012-11-09,26700.000000,27020.000000,26520.000000,26820.000000,22054.263672,14550300
2012-11-12,26620.000000,26940.000000,26620.000000,26900.000000,22120.050781,6959250
2012-11-13,26940.000000,26980.000000,26520.000000,26980.000000,22185.830078,7325850
2012-11-14,27140.000000,27140.000000,26920.000000,27100.000000,22284.509766,10436000
2012-11-15,26700.000000,26760.000000,26520.000000,26620.000000,21889.802734,9959100
2012-11-16,26440.000000,26520.000000,26020.000000,26140.000000,21495.093750,12172550
2012-11-19,26300.000000,26840.000000,26260.000000,26640.000000,21906.246094,10137500
2012-11-20,27060.000000,27300.000000,26920.000000,27280.000000,22432.529297,13420300
2012-11-21,27520.000000,27940.000000,27440.000000,27680.000000,22761.453125,17780400
2012-11-22,27880.000000,28380.000000,27820.000000,28340.000000,23304.162109,14930950
2012-11-23,28440.000000,28840.000000,28340.000000,28740.000000,23633.093750,12322050
2012-11-26,28840.000000,28860.000000,27980.000000,28080.000000,23090.371094,13749850
2012-11-27,28100.000000,28560.000000,28080.000000,28320.000000,23287.716797,11836200
2012-11-28,28000.000000,28760.000000,27920.000000,28260.000000,23238.384766,14055800
2012-11-29,28040.000000,28440.000000,28040.000000,28280.000000,23254.833984,13073300
2012-11-30,28460.000000,28500.000000,27980.000000,28120.000000,23123.263672,16427600
2012-12-03,28400.000000,28720.000000,28160.000000,28600.000000,23517.970703,10220850
2012-12-04,28640.000000,28680.000000,28400.000000,28600.000000,23517.970703,9504900
2012-12-05,28600.000000,29100.000000,28540.000000,29100.000000,23929.125000,12436400
2012-12-06,29360.000000,29420.000000,28680.000000,29080.000000,23912.683594,14248700
2012-12-07,29000.000000,29960.000000,29000.000000,29600.000000,24340.279297,15882450
2012-12-10,30120.000000,30120.000000,29700.000000,29820.000000,24521.189453,13056100
2012-12-11,29960.000000,29960.000000,29380.000000,29520.000000,24274.492188,12657350
2012-12-12,29460.000000,29920.000000,29460.000000,29800.000000,24504.736328,15244450
2012-12-13,30000.000000,30660.000000,29860.000000,30660.000000,25211.923828,30680500
2012-12-14,30320.000000,30720.000000,30160.000000,30300.000000,24915.892578,13905250
2012-12-17,30020.000000,30480.000000,29940.000000,30060.000000,24718.537109,15511100
2012-12-18,30000.000000,30320.000000,29900.000000,30300.000000,24915.892578,13538450
2012-12-20,30300.000000,30580.000000,29900.000000,30060.000000,24718.537109,20128500
2012-12-21,29860.000000,29920.000000,28800.000000,28840.000000,23715.324219,27576200
2012-12-24,28960.000000,29520.000000,28840.000000,29480.000000,24241.599609,14488550
2012-12-26,29600.000000,30060.000000,29400.000000,29400.000000,24175.812500,14038700
2012-12-27,29400.000000,30000.000000,29400.000000,29920.000000,24729.587891,9143900
2012-12-28,29760.000000,30600.000000,29740.000000,30440.000000,25159.378906,10562750
2013-01-02,30660.000000,31520.000000,30540.000000,31520.000000,26052.027344,11449650
2013-01-03,31640.000000,31680.000000,30860.000000,30860.000000,25506.519531,14227400
2013-01-04,30800.000000,30840.000000,30200.000000,30500.000000,25208.972656,12999800
2013-01-07,30300.000000,30560.000000,30000.000000,30400.000000,25126.318359,12610950
2013-01-08,30260.000000,30340.000000,29960.000000,30000.000000,24795.712891,13822250
2013-01-09,30000.000000,30260.000000,29820.000000,30000.000000,24795.712891,12659950
2013-01-10,30300.000000,30680.000000,30000.000000,30600.000000,25291.625000,14663600
2013-01-11,30960.000000,30960.000000,30140.000000,30660.000000,25341.214844,11913550
2013-01-14,30780.000000,31040.000000,30560.000000,31040.000000,25655.294922,7999950
2013-01-15,31200.000000,31200.000000,30240.000000,30240.000000,24994.074219,10727150
2013-01-16,30280.000000,30520.000000,29660.000000,29840.000000,24663.466797,16221000
2013-01-17,30040.000000,30040.000000,29000.000000,29380.000000,24283.265625,20236700
2013-01-18,29600.000000,29740.000000,29100.000000,29600.000000,24465.099609,12516600
2013-01-21,29280.000000,29500.000000,28960.000000,29080.000000,24035.306641,14519650
2013-01-22,28900.000000,29740.000000,28900.000000,29600.000000,24465.099609,11947400
2013-01-23,30000.000000,30040.000000,29460.000000,29460.000000,24349.390625,9293550
2013-01-24,29360.000000,29380.000000,28820.000000,29060.000000,24018.775391,15999050
2013-01-25,29200.000000,29220.000000,28100.000000,28340.000000,23423.675781,21795250
2013-01-28,27920.000000,28020.000000,27420.000000,27440.000000,22679.812500,30852150
2013-01-29,27800.000000,28360.000000,27600.000000,28180.000000,23291.433594,21616550
2013-01-30,28520.000000,28800.000000,28240.000000,28800.000000,23803.884766,16170100
2013-01-31,28600.000000,28960.000000,28440.000000,28960.000000,23936.123047,16052800
2013-02-01,29200.000000,29200.000000,28440.000000,28820.000000,23820.412109,11576200
2013-02-04,29000.000000,29060.000000,28340.000000,28740.000000,23754.292969,12861900
2013-02-05,28300.000000,28860.000000,28280.000000,28700.000000,23721.230469,11388100
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,23588.984375,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,23473.269531,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,24167.552734,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,24266.734375,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,24580.810547,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,24630.402344,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,24762.652344,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,24630.402344,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,24663.466797,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,25539.583984,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,25622.230469,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,25291.625000,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,25291.625000,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,25242.031250,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,25242.031250,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,25523.048828,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,25440.396484,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,25622.230469,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,25787.535156,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,25126.318359,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,24779.179688,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,24927.951172,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,24696.523438,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,25242.031250,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,25126.318359,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,24465.099609,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,23886.531250,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,24382.449219,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,24134.488281,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,24084.898438,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,24051.837891,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,24713.054688,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,24944.480469,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,24861.828125,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,24961.007813,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,25242.031250,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,24994.074219,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,25208.972656,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,25142.847656,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,24894.888672,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,24878.359375,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,25126.318359,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,25258.562500,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,25142.847656,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,25456.927734,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,25076.724609,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,25175.908203,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,25258.562500,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,25093.255859,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,24514.687500,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,24382.449219,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,24845.302734,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,24514.687500,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,24564.279297,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,24696.523438,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,24564.279297,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,24481.628906,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,25126.318359,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,25258.562500,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,25374.271484,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,25027.136719,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,24679.994141,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,24597.345703,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,25043.667969,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,24398.976563,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,24415.507813,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,24795.712891,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,24795.712891,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,24927.951172,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,24746.115234,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,24663.466797,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,24944.480469,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,24531.222656,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,24564.279297,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,24613.873047,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,24531.222656,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24994.074219,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,25523.048828,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,25423.865234,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,25324.687500,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,25456.927734,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,25142.847656,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,23588.984375,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,23555.919922,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22960.824219,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22894.705078,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,22431.853516,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,22630.216797,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,22580.621094,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22927.765625,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,22630.216797,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21969.000000,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21902.873047,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,21704.511719,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,21440.023438,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20844.923828,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,22143.082031,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,22192.693359,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21928.099609,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,22076.929688,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,21514.667969,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,21779.267578,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,20952.423828,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,20274.400391,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,20456.304688,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,20638.212891,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,21696.583984,20788350
